id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,safety_score,distance_to_public_transportation
7304300570,20140519T000000,366500,4,2,2070,9300,1,0,0,5,7,1120,950,1945,0,98155,47.7416,-122.32,1010,8308,0.37890311,60.64637151
8928100125,20141028T000000,550000,4,2,1690,6090,1.5,0,0,3,7,1400,290,1945,0,98115,47.6814,-122.269,1820,6090,0.72174807,83.00843709
1234000630,20141002T000000,525000,4,2,2530,11549,1,0,0,3,7,1700,830,1942,0,98033,47.6557,-122.197,2530,10000,0.714226521,75.10406775
148000590,20140731T000000,725000,4,2,2440,7042,1.5,0,2,4,7,1640,800,1941,0,98116,47.5731,-122.408,2170,7900,0.84896108,109.4830531
6117500980,20140818T000000,449000,4,2,2090,14141,1.5,0,0,4,8,1680,410,1941,0,98166,47.4333,-122.347,1990,12920,0.556191147,77.89666477
1370804100,20150324T000000,783000,4,2,2080,5000,1,0,0,5,8,1470,610,1940,0,98199,47.6422,-122.403,1970,5000,0.910857741,110.552029
3959400855,20140820T000000,525000,4,2,2470,7200,1,0,0,5,7,1350,1120,1940,0,98108,47.5631,-122.317,1500,6000,0.583615935,81.49891824
923000580,20150223T000000,614000,4,2,2760,8160,1.5,0,2,4,8,1780,980,1940,0,98177,47.7248,-122.365,2720,8160,0.827346534,95.60408463
3526039074,20140625T000000,650000,4,2,1910,16532,1,0,0,4,7,1420,490,1940,0,98117,47.6952,-122.39,2300,8250,0.706105404,102.1323654
59000445,20140923T000000,590000,4,2,2240,5400,2,0,0,4,7,1540,700,1940,0,98116,47.5785,-122.402,1830,5000,0.704670875,89.73138543
1454100650,20140804T000000,942000,4,2,3160,37200,2,0,3,3,8,2310,850,1939,0,98125,47.7214,-122.285,3130,20000,1.267056701,129.7842404
1498303855,20150224T000000,718000,4,2,2930,4408,1,0,0,5,8,1660,1270,1939,0,98144,47.5841,-122.295,2200,4000,0.911352134,109.0220468
6613000750,20141001T000000,1.60E+06,4,2,3680,5000,2,0,3,3,9,2480,1200,1936,0,98105,47.6599,-122.269,3200,5000,2.134276848,216.5965716
2653000005,20140512T000000,840000,4,2,2600,2750,1.5,0,0,3,7,1620,980,1936,0,98119,47.6413,-122.357,1960,3705,1.129916984,113.6208628
871001105,20141022T000000,845000,4,2,3160,7143,1.5,0,0,3,8,2100,1060,1933,0,98199,47.6513,-122.406,2200,6122,1.153740998,125.0491322
3179101070,20140630T000000,880000,4,2,3220,4392,1.5,0,0,4,9,2320,900,1931,0,98105,47.6713,-122.276,2310,5795,1.155266182,132.8591385
1698900075,20150415T000000,740000,4,2,2890,4000,1.5,0,0,4,9,2190,700,1931,0,98109,47.6419,-122.351,2280,4000,0.893832723,102.4351801
6338000493,20140912T000000,675000,4,2,2280,3200,1.5,0,0,5,8,1520,760,1931,0,98105,47.6709,-122.282,1970,4687,0.866746002,104.5871814
4217400185,20140603T000000,835000,4,2,1550,4000,1.5,0,0,3,9,1550,0,1930,0,98105,47.6596,-122.28,2120,4000,1.043239998,114.2442938
2887700995,20140508T000000,530000,4,2,2280,2850,1.5,0,0,4,7,1540,740,1930,0,98115,47.6871,-122.307,1680,3800,0.583119621,85.57004732
8150600195,20141028T000000,450000,4,2,1540,4840,1,0,2,4,7,850,690,1929,0,98126,47.5491,-122.375,1180,4840,0.492657289,70.54003515
2887700970,20150209T000000,637000,4,2,2190,2867,1.5,0,0,5,7,1470,720,1929,0,98115,47.6868,-122.308,1600,3800,0.79697433,90.4000806
2877104265,20150415T000000,1.06E+06,4,2,2720,4000,1.5,0,2,5,8,1840,880,1928,0,98117,47.6797,-122.359,1600,4000,1.301526103,150.044917
8827901060,20140709T000000,679000,4,2,2100,4480,1.5,0,0,4,7,1780,320,1928,0,98105,47.6691,-122.294,2050,4480,0.911474729,96.84336004
9274200365,20140606T000000,920000,4,2,2880,5750,1.5,0,0,5,9,1710,1170,1928,0,98116,47.5874,-122.387,1640,5750,1.080230281,131.9706103
3658700510,20140724T000000,620000,4,2,2290,3060,1.5,0,0,5,7,1550,740,1928,0,98115,47.6793,-122.316,1460,3060,0.776741951,94.25905182
7519000085,20141002T000000,685000,4,2,1660,5150,1.5,0,0,5,7,1280,380,1928,0,98117,47.6835,-122.362,1490,4017,0.915054226,93.44033191
2321300325,20150122T000000,810000,4,2,2820,5000,1.5,0,0,3,8,2170,650,1927,0,98199,47.6376,-122.394,1740,5000,1.027021049,111.8413336
1257200115,20140521T000000,1.00E+06,4,2,2290,6120,2,0,0,4,7,2170,120,1926,0,98115,47.6746,-122.327,1910,4590,1.211550408,146.0603213
5700004485,20140520T000000,978000,4,2,2620,13777,1.5,0,2,4,9,1720,900,1926,0,98144,47.58,-122.285,3530,9287,1.287862964,140.4678053
9547205610,20140929T000000,719000,4,2,2210,3400,1.5,0,0,5,7,1470,740,1926,0,98115,47.6826,-122.311,1500,3400,0.86391055,110.971043
1868900675,20140912T000000,895000,4,2,2640,4000,2,0,0,5,8,1730,910,1925,0,98115,47.6727,-122.297,1530,3740,1.07222765,126.1602162
9482700455,20141021T000000,696500,4,2,2540,4400,1.5,0,0,5,7,1630,910,1925,0,98103,47.6832,-122.343,1560,3920,0.87397403,95.14998658
6788201240,20150318T000000,1.06E+06,4,2,1590,6000,1.5,0,0,4,8,1590,0,1925,0,98112,47.6401,-122.299,1590,4000,1.344497625,146.3847988
6738700335,20140701T000000,1.70E+06,4,2,3770,10900,2,0,2,5,9,3070,700,1924,0,98144,47.5849,-122.29,3000,5000,2.186472723,225.0265723
5700003221,20141210T000000,1.08E+06,4,2,2990,7389,1.5,0,0,4,8,2090,900,1923,0,98144,47.5711,-122.284,2510,6157,1.410371848,144.9382839
3975400260,20140902T000000,749500,4,2,2490,3840,1.5,0,0,4,7,1610,880,1922,0,98103,47.6551,-122.344,1420,4000,0.858941337,115.1489545
9828202255,20140922T000000,890000,4,2,2610,4400,1,0,0,5,8,1260,1350,1920,0,98122,47.6158,-122.293,1770,4400,1.166170215,131.7805715
225039069,20141010T000000,696950,4,2,2450,5376,1.5,0,0,4,7,1550,900,1920,0,98117,47.6865,-122.396,1920,5264,0.877145698,109.0938996
7625702505,20150306T000000,605000,4,2,1670,6000,1,0,0,5,7,840,830,1917,0,98136,47.5496,-122.385,1100,6000,0.790388846,85.56093411
8824900020,20150327T000000,937750,4,2,2580,3560,1.5,0,0,5,7,1710,870,1917,0,98115,47.6753,-122.304,1980,3800,1.165989625,139.268683
5652601140,20141014T000000,640000,4,2,3150,7379,1.5,0,0,4,7,2430,720,1915,0,98115,47.6968,-122.3,1990,7379,0.759645077,93.5499667
492000532,20150222T000000,279950,4,2,2420,8700,1.5,0,0,4,7,2420,0,1914,0,98002,47.3109,-122.229,1070,4804,0.291320851,47.00418938
4083304535,20141114T000000,1.05E+06,4,2,2950,4560,2,0,0,5,7,1810,1140,1912,0,98103,47.6525,-122.333,2000,4560,1.412623462,150.0577252
6738700275,20140625T000000,870000,4,2,2840,4000,1.5,0,0,5,8,1960,880,1912,0,98144,47.5846,-122.291,2750,4000,1.14308757,117.8353921
2877102196,20141125T000000,750000,4,2,2640,3750,2,0,0,5,7,1840,800,1911,0,98117,47.6783,-122.363,1690,5000,1.004510533,114.7400738
2919201365,20140616T000000,650000,4,2,2610,4160,3,0,0,5,8,1910,700,1910,0,98103,47.6901,-122.357,1470,4140,0.785949311,101.8034113
7011201325,20141028T000000,1.01E+06,4,2,2940,5400,1.5,0,2,5,8,1940,1000,1910,0,98119,47.6366,-122.369,1970,2008,1.226954073,148.2220981
9151600055,20140709T000000,749000,4,2,2700,6000,2,0,0,4,8,2100,600,1910,0,98116,47.586,-122.383,2050,5400,0.965213778,104.3109133
3797000145,20141015T000000,765000,4,2,2660,4500,1.5,0,0,5,8,1860,800,1909,0,98103,47.6864,-122.347,1830,4000,1.012534907,106.661165
194000145,20150312T000000,745000,4,2,2410,5650,1.5,0,0,5,8,2070,340,1909,0,98116,47.5651,-122.391,1960,5650,0.922809447,103.468538
4109600195,20140718T000000,524000,4,2,2310,5000,1.5,0,0,5,8,1480,830,1908,0,98118,47.5502,-122.268,1100,5000,0.614836549,74.74943718
7129301001,20141209T000000,675000,4,2,2670,6780,2,0,3,5,8,1630,1040,1908,0,98118,47.5131,-122.256,2400,5989,0.849680243,102.5683122
13001795,20141014T000000,319500,4,2,2500,5100,1.5,0,0,4,7,1420,1080,1907,0,98108,47.523,-122.332,1430,5100,0.271089419,52.03194556
1773101340,20150202T000000,399950,4,2,1920,4400,1,0,0,4,6,960,960,1906,0,98106,47.5532,-122.365,1040,4400,0.519738469,62.85718329
3362400650,20150116T000000,820000,4,2,2420,4635,1.5,0,0,5,7,2420,0,1905,0,98103,47.682,-122.347,1590,3150,1.020961732,121.490415
7228501065,20140626T000000,750000,4,2,1750,5080,1.5,0,0,3,8,1750,0,1903,0,98122,47.6143,-122.305,1700,4572,1.008599773,112.2422882
7010700810,20141106T000000,774000,4,2,2010,7000,2,0,0,5,8,2010,0,1901,0,98199,47.6607,-122.396,1420,4400,0.885807943,110.9086591
822069029,20150217T000000,579000,3,2,2660,223027,1,0,0,3,8,1330,1330,1962,2015,98038,47.4127,-122.071,1560,222591,0.647947284,89.81603348
4415600030,20150316T000000,433000,3,2,2000,7200,1,0,0,3,7,1000,1000,1954,2014,98166,47.4531,-122.352,1440,7200,0.507820215,72.79733217
191100410,20140620T000000,970500,3,2,2470,10125,2,0,0,3,8,2470,0,1960,2012,98040,47.5651,-122.223,2290,10125,1.286192051,137.8801809
825059271,20140910T000000,900000,3,2,2980,12600,1.5,0,0,3,8,1590,1390,1941,2012,98033,47.674,-122.196,1520,9660,1.119428967,122.4935186
1102000270,20140701T000000,1.08E+06,3,2,3890,7216,2,0,1,3,8,3260,630,1967,2010,98118,47.5445,-122.266,2490,9920,1.29877442,153.7245022
1624079088,20140811T000000,415000,3,2,3900,111514,2,0,0,3,6,3460,440,1967,2008,98024,47.5621,-121.924,2460,217800,0.523223941,59.93451905
3339400515,20150113T000000,667000,3,2,2216,31215,1,0,0,3,9,2216,0,1968,2005,98092,47.3164,-122.199,2216,30048,0.808456856,101.1373081
1315300070,20150319T000000,925500,3,2,1970,5200,1.5,0,3,3,8,1970,0,1915,2002,98136,47.5374,-122.388,2140,5200,1.239646557,131.8656524
7781600100,20140905T000000,1.34E+06,3,2,2730,38869,1.5,1,4,3,9,1940,790,1963,2001,98146,47.4857,-122.361,2630,28188,1.72774017,188.0922724
3761700053,20150105T000000,2.15E+06,3,2,3470,9610,3,1,4,3,11,3470,0,1989,2000,98034,47.7205,-122.26,4130,11875,2.713345528,293.5865691
7575700015,20140710T000000,800000,3,2,2220,4000,2,0,0,3,8,1700,520,1914,2000,98122,47.617,-122.291,1800,4000,1.006390998,108.8557549
4083801395,20140724T000000,780000,3,2,1970,2600,2.5,0,0,3,8,1970,0,1924,1994,98103,47.663,-122.335,1680,3120,0.926391675,114.4394608
4166600115,20141121T000000,1.15E+06,3,2,3230,75889,2,1,4,3,7,3230,0,1925,1993,98023,47.3344,-122.37,2560,72229,1.541786337,156.3867417
3343301920,20150302T000000,1.65E+06,3,2,2690,8890,2,1,4,4,10,2690,0,1975,1991,98006,47.5487,-122.197,2940,8890,2.170907944,224.3623719
4003000053,20140813T000000,765000,3,2,2250,9600,2.5,0,0,4,9,1830,420,1909,1991,98122,47.6033,-122.287,2060,4980,0.981426293,113.3168392
9472200060,20141105T000000,1.30E+06,3,2,3340,12690,1,0,0,3,10,2550,790,1956,1988,98105,47.6665,-122.27,3340,9480,1.601259371,172.6059491
7203600745,20141014T000000,550000,3,2,2330,4780,2,0,3,3,8,1730,600,1930,1988,98198,47.3459,-122.326,1100,5336,0.6511898,77.57873055
3023049236,20140916T000000,350000,3,2,3070,5280,2,0,1,3,7,2360,710,1950,1986,98166,47.4486,-122.353,2570,18983,0.48561632,63.89039504
9253900408,20150408T000000,1.40E+06,3,2,3130,19530,1,1,4,3,8,1690,1440,1947,1984,98008,47.5895,-122.111,2980,18782,1.783440628,200.1234152
121039042,20150313T000000,425000,3,2,3610,107386,1.5,1,3,3,8,3130,480,1918,1962,98023,47.3351,-122.362,2630,42126,0.443436826,65.27773478
2997800076,20141209T000000,589950,3,2,1670,1350,3,0,0,3,9,1350,320,2014,0,98116,47.5763,-122.408,1520,4800,0.725572912,84.20569511
2997800075,20140929T000000,649950,3,2,1670,1350,3,0,0,3,9,1350,320,2014,0,98116,47.5764,-122.408,1520,4800,0.821729725,98.34896931
7853340330,20140911T000000,384205,3,2,1810,3292,2,0,0,3,8,1810,0,2014,0,98065,47.5164,-121.877,1810,2769,0.370060246,57.6087811
8091670200,20141022T000000,408000,3,2,2670,4800,2,0,0,3,8,2670,0,2014,0,98038,47.3483,-122.042,2340,5000,0.491114328,58.899119
7853370020,20141014T000000,591975,3,2,3230,5250,2,0,0,3,9,2680,550,2014,0,98065,47.5196,-121.878,2710,5250,0.685927249,85.82345204
4140940130,20141121T000000,450000,3,2,2240,3360,2,0,0,3,8,2100,140,2014,0,98178,47.4999,-122.232,1790,5873,0.442546085,74.98182506
7853370100,20150406T000000,599832,3,2,3230,5200,2,0,0,3,9,2680,550,2014,0,98065,47.519,-121.878,3100,4900,0.757766769,90.31642692
8562790940,20141223T000000,599000,3,2,1840,2060,2,0,0,3,10,1700,140,2013,0,98027,47.53,-122.073,2590,2680,0.715254254,85.12892548
518500610,20140616T000000,798800,3,2,2670,3738,1,0,0,3,10,1720,950,2013,0,98056,47.5299,-122.203,2610,3734,1.057024263,113.9786684
7853350220,20150324T000000,605000,3,2,2450,5750,2,0,0,3,9,2450,0,2013,0,98065,47.5439,-121.862,3200,8036,0.742506609,90.3268107
2619950350,20140508T000000,403000,3,2,2090,8354,2,0,0,3,8,2090,0,2012,0,98019,47.7336,-121.965,2280,6348,0.539355203,62.86171128
3528960020,20140708T000000,673000,3,2,2830,3496,2,0,0,3,8,2830,0,2012,0,98029,47.5606,-122.011,2160,3501,0.889524002,104.0565144
8562790980,20150303T000000,713000,3,2,2310,1850,2,0,0,3,10,2020,290,2011,0,98027,47.5304,-122.073,2340,2155,0.876180212,104.9992165
8562791010,20140707T000000,593000,3,2,1830,1850,2,0,0,3,10,1690,140,2011,0,98027,47.5307,-122.074,2310,2680,0.708118326,87.28929984
9544700500,20140508T000000,785000,3,2,3010,1842,2,0,0,3,9,3010,0,2011,0,98075,47.5836,-121.994,2950,4200,1.04857665,110.933749
6379500216,20140513T000000,450000,3,2,1250,892,2,0,0,3,8,1040,210,2010,0,98116,47.5826,-122.387,1250,1296,0.5443195,71.23548495
2309710070,20150114T000000,280000,3,2,1740,5639,1,0,3,3,7,1740,0,2010,0,98022,47.1942,-121.977,2380,5331,0.281765058,54.59241554
1604601801,20150217T000000,539000,3,2,2130,1400,2,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1520,3132,0.747899661,88.80235254
2309710230,20150415T000000,275000,3,2,1740,5757,1,0,0,3,7,1740,0,2010,0,98022,47.1941,-121.979,2380,5647,0.284721055,52.53739259
1604601803,20150408T000000,525000,3,2,2130,1400,2,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1880,3132,0.668059911,86.46673966
7853340450,20150427T000000,415000,3,2,1770,3172,2,0,0,3,8,1770,0,2009,0,98065,47.5164,-121.878,1760,2891,0.497215273,66.40586364
774100475,20140627T000000,415000,3,2,2600,64626,1.5,0,0,3,8,2600,0,2009,0,98014,47.7185,-121.405,1740,64626,0.516183826,60.69821649
1861100267,20140918T000000,580000,3,2,1430,1521,2,0,0,3,9,1130,300,2009,0,98119,47.6353,-122.371,1930,2700,0.72690792,86.46594103
9476200710,20140608T000000,530000,3,2,3400,7200,2,0,2,3,9,2470,930,2009,0,98056,47.4878,-122.191,1580,8676,0.655611935,88.04835559
1773100121,20140623T000000,286000,3,2,1100,750,2,0,0,3,7,780,320,2008,0,98106,47.5601,-122.363,1170,4800,0.283986969,47.09382448
7787050180,20150128T000000,585000,3,2,3080,7282,2,0,0,3,9,3080,0,2008,0,98059,47.4826,-122.149,3080,7274,0.809337586,91.70083993
7853340960,20150227T000000,425590,3,2,1940,3088,2,0,3,3,8,1770,170,2008,0,98065,47.5185,-121.878,1410,2335,0.456382267,71.2953112
7203100550,20140625T000000,660000,3,2,2210,4000,2,0,0,3,8,2210,0,2008,0,98053,47.6954,-122.017,2230,4674,0.837319939,97.96631276
7853310720,20140617T000000,479500,3,2,2300,4637,2,0,0,3,8,2300,0,2008,0,98065,47.5216,-121.878,2420,5699,0.548169559,73.97773133
6192410480,20140709T000000,749000,3,2,2820,5348,2,0,0,3,9,2820,0,2008,0,98052,47.7073,-122.118,3140,5640,0.916354997,106.1574018
1023059246,20140514T000000,437000,3,2,2580,5200,2,0,0,3,8,2580,0,2008,0,98059,47.496,-122.151,2700,5602,0.489838899,75.47803584
5694000706,20140813T000000,535000,3,2,1320,1125,3,0,0,3,8,1320,0,2008,0,98103,47.6598,-122.348,1320,1266,0.647844102,74.4356461
8682300010,20150206T000000,829000,3,2,2690,10443,1,0,0,3,9,2690,0,2007,0,98053,47.7185,-122.024,1440,4185,1.075214092,114.2931125
3831250150,20150326T000000,435000,3,2,2692,6197,2,0,0,3,9,2692,0,2007,0,98030,47.3569,-122.202,2336,5700,0.432233848,73.37667572
2623039019,20140508T000000,988500,3,2,2015,16807,2,1,4,3,9,2015,0,2007,0,98166,47.45,-122.377,1780,12310,1.27680958,141.7314169
3630200460,20150327T000000,790000,3,2,2460,3600,2,0,0,3,9,2460,0,2007,0,98029,47.5409,-121.994,2570,3600,0.916314723,110.1318488
3630200430,20140514T000000,773000,3,2,2470,3600,2,0,0,3,9,2470,0,2007,0,98029,47.5406,-121.994,2570,3600,0.992563805,113.3460611
3438501583,20140911T000000,452000,3,2,2300,5090,2,0,0,3,8,1700,600,2007,0,98106,47.545,-122.36,1530,9100,0.548961089,73.21437009
4253400100,20150410T000000,402723,3,2,1160,1073,2,0,0,3,7,880,280,2007,0,98144,47.5788,-122.315,1250,5400,0.531581955,59.79593109
7625700012,20141202T000000,370000,3,2,1250,1655,2,0,0,3,7,830,420,2006,0,98136,47.5554,-122.382,1520,3001,0.506731609,65.56785492
4379400260,20140610T000000,695000,3,2,2540,4694,2,0,0,3,9,2540,0,2005,0,98074,47.6214,-122.024,2600,6344,0.778370785,108.0638904
3449820430,20141006T000000,553000,3,2,3160,9072,2,0,0,3,9,3160,0,2005,0,98056,47.5147,-122.177,3160,9072,0.630167273,89.84552839
200350070,20140602T000000,559900,3,2,2930,5569,1,0,0,3,9,1860,1070,2004,0,98072,47.7648,-122.164,2580,11045,0.623012045,81.41029933
1472330030,20150324T000000,646000,3,2,2460,6413,2,0,0,3,9,2460,0,2004,0,98028,47.7497,-122.245,2440,6092,0.876075215,88.55072629
9527310110,20140826T000000,445000,3,2,2180,3703,2,0,0,3,8,2180,0,2004,0,98011,47.776,-122.169,2190,3963,0.452196461,65.44925446
3629960060,20140904T000000,362000,3,2,1420,955,2,0,0,3,8,1160,260,2004,0,98029,47.5477,-122.003,1420,955,0.382695487,52.39630555
629410190,20140619T000000,712000,3,2,3200,6699,2,0,0,3,9,3200,0,2004,0,98075,47.5884,-121.991,3020,6699,0.874059029,107.5821885
339350150,20150311T000000,675000,3,2,2740,5735,2,0,0,3,9,2740,0,2004,0,98052,47.6862,-122.093,2210,5026,0.796570742,94.15116942
8673400052,20150403T000000,560000,3,2,1370,1193,3,0,0,3,8,1370,0,2003,0,98107,47.67,-122.392,1320,1180,0.712682258,86.38664644
6793300220,20150105T000000,739000,3,2,2950,6667,2,0,0,3,9,2950,0,2003,0,98029,47.5577,-122.026,3340,6667,0.873203122,113.1598864
9416400020,20140827T000000,572000,3,2,2200,3885,2,0,0,3,8,2200,0,2002,0,98074,47.6171,-122.028,2710,6000,0.645678789,80.33377584
3558000130,20140909T000000,350000,3,2,2370,4632,2,0,0,3,7,2370,0,2002,0,98038,47.3794,-122.022,2290,5012,0.411922298,60.40046152
6762700376,20141126T000000,650000,3,2,1540,1251,2,0,0,3,8,1230,310,2002,0,98102,47.6298,-122.321,1540,1287,0.884756137,93.54265785
1223089083,20141028T000000,750000,3,2,3010,206910,2,0,2,3,10,3010,0,2001,0,98045,47.4881,-121.721,1580,120675,1.005843394,113.6033006
3395041194,20140827T000000,268000,3,2,1880,1793,2,0,0,3,7,1810,70,2001,0,98108,47.5405,-122.293,1800,2537,0.219330863,45.86917811
1518000290,20150316T000000,325000,3,2,1580,4007,2,0,0,3,7,1580,0,2001,0,98019,47.7367,-121.969,1770,3799,0.429746126,49.16813528
1421079007,20150324T000000,408506,3,2,2480,209199,1.5,0,0,3,8,1870,610,2000,0,98010,47.3085,-121.888,2040,219229,0.478940526,68.19170793
121059038,20150324T000000,397900,3,2,2500,35245,1,0,0,3,7,1580,920,2000,0,98042,47.3414,-122.117,2060,153766,0.495597598,61.44758231
3260810580,20150417T000000,345000,3,2,2190,7258,2,0,0,3,8,2190,0,2000,0,98003,47.3486,-122.301,2190,8645,0.37382301,57.504495
825079024,20150506T000000,785000,3,2,2990,207781,2,0,0,3,9,2990,0,2000,0,98014,47.662,-121.944,2590,218671,0.910583734,109.167726
993001629,20141117T000000,265000,3,2,1120,881,3,0,0,3,8,1120,0,1999,0,98103,47.6914,-122.343,1120,1087,0.390578842,41.18698565
7135520300,20150407T000000,1.30E+06,3,2,4120,16365,1,0,2,3,12,4120,0,1999,0,98059,47.5265,-122.148,4020,14110,1.706880985,173.5804557
7852020670,20150402T000000,475000,3,2,1890,3938,2,0,0,3,8,1890,0,1999,0,98065,47.5336,-121.867,1890,4142,0.631637704,76.02013615
7852020580,20140724T000000,375000,3,2,1890,3930,2,0,0,3,8,1890,0,1999,0,98065,47.5337,-121.867,2100,4259,0.370738337,58.9137096
192300020,20140521T000000,525000,3,2,2100,10362,2,0,0,3,9,1510,590,1998,0,98045,47.4347,-121.417,2240,11842,0.70445582,73.66816874
5153200100,20150225T000000,565000,3,2,3210,15939,2,0,1,3,10,3210,0,1998,0,98023,47.3357,-122.351,2870,15939,0.672128379,87.92000249
8691300380,20150501T000000,795000,3,2,2940,12487,2,0,0,3,10,2940,0,1997,0,98075,47.5879,-121.973,3110,10837,0.975105633,113.7633219
3123039171,20140805T000000,495000,3,2,1830,208216,2,0,0,3,8,1830,0,1997,0,98070,47.4377,-122.464,1530,16988,0.629240597,72.71318631
1818800289,20150121T000000,795000,3,2,1820,7517,1,0,0,3,9,1820,0,1997,0,98116,47.5705,-122.406,2540,8035,1.077842198,115.3069687
203600140,20150324T000000,595000,3,2,2150,31238,2,0,0,3,9,2150,0,1996,0,98014,47.6596,-121.96,2650,38307,0.819947106,87.76539197
2423059067,20141219T000000,770000,3,2,2070,54557,2,0,0,3,8,2070,0,1996,0,98058,47.4659,-122.116,2190,49658,0.992102822,116.4688508
4345000050,20140630T000000,245000,3,2,1300,14197,1,0,0,3,7,860,440,1996,0,98030,47.3652,-122.183,1550,7596,0.176423574,45.33857594
705700640,20140916T000000,353000,3,2,2170,8396,2,0,0,3,7,2170,0,1995,0,98038,47.3812,-122.023,2170,8378,0.435373111,60.64896771
4345000170,20150504T000000,210000,3,2,1320,15236,1,0,0,3,7,880,440,1995,0,98030,47.365,-122.184,1490,8351,0.282020748,38.89766704
3885806840,20150316T000000,1.07E+06,3,2,2290,5002,2,0,0,4,9,1950,340,1995,0,98033,47.6811,-122.207,2290,5100,1.25683465,155.7276268
1117200550,20141014T000000,760000,3,2,3530,69834,2,0,0,3,10,3530,0,1994,0,98053,47.6377,-121.995,3560,74256,0.950269407,111.5635518
1552510160,20141030T000000,488500,3,2,1820,9490,2,0,0,3,7,1820,0,1994,0,98011,47.7481,-122.178,1950,8851,0.627186848,72.42105622
4397010480,20150413T000000,425000,3,2,2600,10874,2,0,0,3,9,2600,0,1994,0,98042,47.3815,-122.146,2800,11504,0.509061096,60.11969716
7568700740,20140521T000000,430000,3,2,2550,11160,2,0,0,3,8,2550,0,1994,0,98155,47.7351,-122.323,1020,7440,0.468023859,61.14454641
1722800860,20150309T000000,400000,3,2,2220,5000,2,0,0,3,7,2220,0,1993,0,98108,47.5515,-122.324,960,5000,0.556669237,61.72840871
3797300140,20140721T000000,303000,3,2,1850,8820,2,0,0,4,8,1850,0,1993,0,98022,47.1928,-122.01,1850,8651,0.259434584,57.26920485
